generator_split,actuator_mode,alpha,transition_rank,input_rank,delay,noise_std,metric,mean,sd,n_seed,statistics_unit,expected_seed_count,n_seed_observed,n_seed_complete,n_seed_failed,n_seed_invalid,n_seed_unknown,n_seed_budget_invalid,n_seed_missing,n_rows,coverage_fraction
heldout,frozen,0.5,1,4,12,0.6,test_absolute_observation_balanced_accuracy,0.9375,0.08838834764831845,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,test_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,test_state_normalized_rmse,0.015086031919325928,0.007514106427151897,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,test_zero_input_normalized_rmse,0.00787204017328353,0.0005191995179611631,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,train_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,train_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,train_state_normalized_rmse,0.015504414836501555,0.007562180003871815,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,train_zero_input_normalized_rmse,0.00742291605426456,0.0010833944023349543,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,transition_energy_rank_99,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,transition_energy_rank_999,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,validation_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,validation_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,validation_state_normalized_rmse,0.016460023256211598,0.009160430080248414,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,validation_zero_input_normalized_rmse,0.007329377961153418,0.00011836949904882443,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,chi,0.5336412661474624,0.039314834129618496,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,chi_energy,0.5663677753051355,0.07733826135144656,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,demand_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,empirical_train_cross_energy,-6.171955655140127e-05,0.00011087523287791286,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,target_test_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,target_train_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,target_validation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,test_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,test_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,test_state_normalized_rmse,0.02617802413487886,0.005142249381543927,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,test_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,train_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,train_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,train_state_normalized_rmse,0.026487709288761662,0.0027812306460372332,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,train_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,transition_energy_rank_99,1.5,0.7071067811865476,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,transition_energy_rank_999,2.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,validation_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,validation_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,validation_state_normalized_rmse,0.025380431486189244,0.0038266818317739103,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,validation_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,chi,0.1713930057827477,0.042804642058408705,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,chi_energy,0.04313453026007179,0.023822513820186002,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,demand_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,empirical_train_cross_energy,-1.3291136938928274e-05,6.060206540922624e-07,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,target_test_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,target_train_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,target_validation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,test_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,test_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,test_state_normalized_rmse,0.03544894354523014,0.01786893098667541,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,test_zero_input_normalized_rmse,0.010698836885481221,0.00558480190074267,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,train_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,train_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,train_state_normalized_rmse,0.03384164884721301,0.014510185632566449,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,train_zero_input_normalized_rmse,0.011049591054315282,0.0033695848126365545,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,transition_energy_rank_99,1.5,0.7071067811865476,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,transition_energy_rank_999,2.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,validation_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,validation_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,validation_state_normalized_rmse,0.03949014524254807,0.019101770024643177,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,validation_zero_input_normalized_rmse,0.01309387032722118,0.00428198399090323,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,chi,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,chi_energy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,demand_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,empirical_train_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,target_test_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,target_train_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,target_validation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,test_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,test_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,test_state_normalized_rmse,0.01170817874167291,0.00821476425921875,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,test_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,train_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,train_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,train_state_normalized_rmse,0.01179506057442362,0.007552868383729134,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,train_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,transition_energy_rank_99,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,transition_energy_rank_999,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,validation_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,validation_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,validation_state_normalized_rmse,0.010631580807459847,0.00865278790530333,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,validation_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,chi,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,chi_energy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,demand_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,empirical_train_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,target_test_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,target_train_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,target_validation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,test_absolute_observation_balanced_accuracy,0.9375,0.08838834764831845,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,test_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,test_state_normalized_rmse,0.020871937214014494,0.02032180928276386,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,test_zero_input_normalized_rmse,0.0209873660715535,0.019934232547825243,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,train_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,train_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,train_state_normalized_rmse,0.021795640596239736,0.021960742851194873,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,train_zero_input_normalized_rmse,0.022956629709943256,0.02307927422141047,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,transition_energy_rank_99,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,transition_energy_rank_999,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,validation_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,validation_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,validation_state_normalized_rmse,0.020029990679589608,0.019465755791322564,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,validation_zero_input_normalized_rmse,0.020860058927200744,0.019850044788820628,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,chi,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,chi_energy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,demand_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,empirical_train_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,target_test_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,target_train_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,target_validation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,test_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,test_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,test_state_normalized_rmse,0.01827435473994484,0.00972797256911878,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,test_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,train_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,train_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,train_state_normalized_rmse,0.015737310683484287,0.006391591970337876,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,train_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,transition_energy_rank_99,2.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,transition_energy_rank_999,2.5,0.7071067811865476,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,validation_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,validation_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,validation_state_normalized_rmse,0.017611824051471214,0.00849959026824112,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,validation_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,chi,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,chi_energy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,demand_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,empirical_train_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,target_test_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,target_train_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,target_validation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,test_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,test_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,test_state_normalized_rmse,0.022404345501881303,0.005874148084395112,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,test_zero_input_normalized_rmse,0.02366063306404341,0.006405372382615375,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,train_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,train_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,train_state_normalized_rmse,0.022595513370860888,0.006666113650520659,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,train_zero_input_normalized_rmse,0.023431223940473506,0.006819621364169835,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,transition_energy_rank_99,1.5,0.7071067811865476,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,transition_energy_rank_999,2.5,0.7071067811865476,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,validation_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,validation_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,validation_state_normalized_rmse,0.022094946982853518,0.005734214208444432,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,validation_zero_input_normalized_rmse,0.023184054970171848,0.005888048398434707,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,1,12,0.3,chi,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,1,12,0.3,chi_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,1,12,0.3,demand_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,1,12,0.3,empirical_train_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,1,12,0.3,target_test_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,1,12,0.3,target_train_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,1,12,0.3,target_validation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,1,12,0.3,test_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,1,12,0.3,test_balanced_accuracy,0.375,0.1767766952966369,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,1,12,0.3,test_state_normalized_rmse,0.027885027219689027,0.025648490895145575,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,1,12,0.3,test_zero_input_normalized_rmse,0.017424658503868887,0.017187482794133593,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,1,12,0.3,train_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,1,12,0.3,train_balanced_accuracy,0.34375,0.04419417382415922,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,1,12,0.3,train_state_normalized_rmse,0.029733282169437856,0.026487248178102257,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,1,12,0.3,train_zero_input_normalized_rmse,0.01619158316777816,0.015886925345940113,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,1,12,0.3,transition_energy_rank_99,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,1,12,0.3,transition_energy_rank_999,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,1,12,0.3,validation_absolute_observation_balanced_accuracy,0.9375,0.08838834764831845,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,1,12,0.3,validation_balanced_accuracy,0.25,0.1767766952966369,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,1,12,0.3,validation_state_normalized_rmse,0.028635373520884258,0.025930827565343484,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,1,12,0.3,validation_zero_input_normalized_rmse,0.018294480906936292,0.018708238817128305,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,4,12,0.6,chi,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,4,12,0.6,chi_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,4,12,0.6,demand_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,4,12,0.6,empirical_train_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,4,12,0.6,target_test_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,4,12,0.6,target_train_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,4,12,0.6,target_validation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,4,12,0.6,test_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,4,12,0.6,test_balanced_accuracy,0.625,0.1767766952966369,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,4,12,0.6,test_state_normalized_rmse,0.03370125373476253,0.01683306236152307,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,4,12,0.6,test_zero_input_normalized_rmse,0.024152806143450202,0.008622894305923407,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,4,12,0.6,train_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,4,12,0.6,train_balanced_accuracy,0.5,0.1767766952966369,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,4,12,0.6,train_state_normalized_rmse,0.031357469041676495,0.01333759937728548,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,4,12,0.6,train_zero_input_normalized_rmse,0.021775581169417933,0.00896793683714471,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,4,12,0.6,transition_energy_rank_99,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,4,12,0.6,transition_energy_rank_999,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,4,12,0.6,validation_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,4,12,0.6,validation_balanced_accuracy,0.375,0.1767766952966369,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,4,12,0.6,validation_state_normalized_rmse,0.03312627741830064,0.013053467229548693,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,1,4,12,0.6,validation_zero_input_normalized_rmse,0.02568820818020379,0.01097596414472336,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,4,1,0,0.3,chi,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,4,1,0,0.3,chi_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,4,1,0,0.3,demand_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,4,1,0,0.3,empirical_train_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,4,1,0,0.3,target_test_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,4,1,0,0.3,target_train_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,4,1,0,0.3,target_validation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,4,1,0,0.3,test_absolute_observation_balanced_accuracy,0.9375,0.08838834764831845,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,gain,0.0,4,1,0,0.3,test_balanced_accuracy,0.5625,0.2651650429449553,2,seed,2,2,2,0,0,0,0,0,2,1.0
